汉庭优佳酒店(北京酒仙桥朝阳站店),燕莎/三里屯/朝阳公园,朝阳区,东风南路9号院,http://www.zhuna.cn/hotel-1305337.html,264
如家商旅酒店(北京颐和园农业大学店),上地产业园/西三旗,海淀区,百旺家苑西区37号,http://www.zhuna.cn/hotel-1153024.html,484
北京享筑繁星主题帐篷酒店,顺义温泉休闲区,顺义区,鲜花港南路九号,http://www.zhuna.cn/hotel-978450.html,1422
麗枫酒店(北京南站洋桥店),永定门/南站/大红门/南苑地区,丰台区,西罗园街道马家堡东路88号,http://www.zhuna.cn/hotel-4901.html,433
麗枫酒店(北京学院路六道口地铁站店),中关村/五道口,海淀区,学清路甲8号圣熙8号购物中心2号楼,http://www.zhuna.cn/hotel-458710.html,527
麗枫酒店(北京酒仙桥朝阳高铁站店),燕莎/三里屯/朝阳公园,朝阳区,东风南路9号院2栋1、2、3层,http://www.zhuna.cn/hotel-1129387.html,400
希岸酒店(北京天安门前门步行街店),前门/崇文门/天坛公园,东城区,前门大街72号,http://www.zhuna.cn/hotel-1722466.html,579
麗枫酒店(北京国贸四惠地铁站店),国贸地区/四惠,朝阳区,高碑店乡半壁店村惠河南街1080号一层001室,http://www.zhuna.cn/hotel-1073866.html,320
希岸酒店(北京欢乐谷小红门地铁站店),亦庄地区,朝阳区,红坊路6号江南大厦六层、七层,http://www.zhuna.cn/hotel-1094924.html,287
喆啡酒店(北京南锣鼓巷鼓楼大街地铁站店),后海/南锣鼓巷,西城区,旧鼓楼大街47号,http://www.zhuna.cn/hotel-5206.html,340
全季酒店(北京上地农大南路店),上地产业园/西三旗,海淀区,农大南路33号,http://www.zhuna.cn/hotel-1698485.html,567
麗枫酒店(北京上地西三旗桥店),上地产业园/西三旗,海淀区,西三旗建材城西路50号,http://www.zhuna.cn/hotel-1072273.html,383
麗枫酒店(北京广安门丽泽商务区店),北京西站/丽泽商务区,西城区,南菜园甲2号,http://www.zhuna.cn/hotel-923329.html,383
汉庭优佳酒店(北京动物园展览馆店),西直门及北京展览馆地区,西城区,车公庄北里55号,http://www.zhuna.cn/hotel-1374785.html,313
如家商旅酒店(北京四季青桥店),公主坟/五棵松/石景山游乐园地区,海淀区,西四环北路117号,http://www.zhuna.cn/hotel-538648.html,543
桔子酒店(北京建国门店),东直门/工体/雍和宫地区,朝阳区,外交部南街10号万邦商贸大厦17-19层,http://www.zhuna.cn/hotel-1352235.html,322
全季酒店(北京宣武门店),西单/金融街地区,西城区,宣武门外大街92号,http://www.zhuna.cn/hotel-9925.html,528
喆啡酒店(北京天安门珠市口地铁站店),前门/崇文门/天坛公园,西城区,珠市口西大街129号,http://www.zhuna.cn/hotel-8176.html,227
桔子酒店(北京五棵松店),公主坟/五棵松/石景山游乐园地区,海淀区,八里庄街道五孔桥35号,http://www.zhuna.cn/hotel-7579.html,352
桔子酒店(北京西直门店),西直门及北京展览馆地区,西城区,南草厂街甲11号,http://www.zhuna.cn/hotel-434125.html,616
北京紫玉饭店,公主坟/五棵松/石景山游乐园地区,海淀区,增光路55号,http://www.zhuna.cn/hotel-9720.html,347
桔子酒店(北京永丰航天城店),上地产业园/西三旗,海淀区,友谊路105号,http://www.zhuna.cn/hotel-5660.html,626
喆啡酒店(北京站天坛公园店),前门/崇文门/天坛公园,东城区,幸福大街39号,http://www.zhuna.cn/hotel-247663.html,259
桔子酒店(北京五棵松青塔东里店),公主坟/五棵松/石景山游乐园地区,丰台区,丰台路青塔东里28号,http://www.zhuna.cn/hotel-994144.html,401
汉庭优佳酒店(北京永丰科技园店),上地产业园/西三旗,海淀区,永丰科技园丰智东路5号,http://www.zhuna.cn/hotel-47945.html,450
麗枫酒店(北京天安门广场北京站店),北京站/建国门地区,东城区,北京市北京站前街1号,http://www.zhuna.cn/hotel-1007092.html,331
希岸deluxe酒店(北京广安门地铁站店),西单/金融街地区,西城区,广安门内大街321号,http://www.zhuna.cn/hotel-1032141.html,478
铭忆智慧酒店(北京小红门地铁站店),亦庄地区,朝阳区,小红门红坊路6号江南大厦8层,http://www.zhuna.cn/hotel-1162037.html,278
麗枫酒店(北京南站木樨园地铁站店),永定门/南站/大红门/南苑地区,丰台区,东罗园9号(原新世贸),http://www.zhuna.cn/hotel-348211.html,310
宜必思酒店(北京朝阳大悦城店),国贸地区/四惠,朝阳区,黄杉木店路9号,http://www.zhuna.cn/hotel-1379925.html,420
汉庭优佳酒店(北京首都机场店),首都机场/新国展地区,顺义区,天竺镇府前二街1号,http://www.zhuna.cn/hotel-106292.html,303
如家商旅酒店(北京交通大学东门店),西直门及北京展览馆地区,海淀区,交大东路17号,http://www.zhuna.cn/hotel-32727.html,370
桔子酒店(北京苏州桥店),中关村/五道口,海淀区,万柳中路29号院,http://www.zhuna.cn/hotel-1639804.html,528
麗枫酒店(北京工业大学地铁站店),劲松/潘家园地区,朝阳区,松榆东里14号楼,http://www.zhuna.cn/hotel-1722308.html,389
喆啡酒店(北京鸟巢国家会议中心店),亚运村/奥体中心地区,朝阳区,育慧北路世纪村一区8号,http://www.zhuna.cn/hotel-9565.html,256
宜必思酒店(北京三里屯东大桥店),燕莎/三里屯/朝阳公园,朝阳区,中纺街30号,http://www.zhuna.cn/hotel-20181.html,401
喆啡酒店(北京传媒大学双桥地铁站万达广场店),传媒大学/管庄地区,朝阳区,双桥路3号万达广场(东1门6楼),http://www.zhuna.cn/hotel-1686038.html,437
麗枫酒店(北京顺义地铁站店),顺义温泉休闲区,顺义区,府前中街3号18幢,http://www.zhuna.cn/hotel-431658.html,300
星程酒店(北京顺义马坡店),顺义温泉休闲区,顺义区,马坡镇白马路顺成大街29号,http://www.zhuna.cn/hotel-183217.html,362
