汉庭酒店(重庆火车西站店),重庆火车西站/巴国城,沙坪坝区,凤中路168号,http://www.zhuna.cn/hotel-1294154.html,195
无隅酒店(重庆鸳鸯轻轨站店),两江新区/北部新区,渝北区,两江新区金开大道1218号N37月光之城5幢,http://www.zhuna.cn/hotel-1137601.html,263
麗枫酒店(重庆西站巴国城店),重庆火车西站/巴国城,九龙坡区,火炬大道5号，保利九悦荟3号楼23-27楼,http://www.zhuna.cn/hotel-1035709.html,233
如家精选酒店(重庆解放碑步行街店),解放碑/洪崖洞,渝中区,八一路218号,http://www.zhuna.cn/hotel-14982.html,280
宜尚酒店(重庆大渡口新山村地铁站店),大渡口,大渡口区,春晖路93号科力大厦,http://www.zhuna.cn/hotel-538801.html,269
希岸酒店(重庆龙湖源著店),冉家坝/龙溪,江北区,盘溪路422号龙湖源著北区三期41栋22-23层,http://www.zhuna.cn/hotel-530664.html,332
全季酒店(重庆解放碑步行街店),解放碑/洪崖洞,渝中区,民权路35号,http://www.zhuna.cn/hotel-363092.html,299
喆啡酒店(重庆黄泥磅轻轨站店),重庆北站/天宫殿,渝北区,黄泥塝黄龙路78号,http://www.zhuna.cn/hotel-27710.html,270
柏曼酒店(重庆石桥铺南方花园美食街店),石桥铺/陈家坪,九龙坡区,科园二路137号12楼-27楼,http://www.zhuna.cn/hotel-530147.html,325
和颐酒店(重庆南坪步行街店),南坪商业中心,南岸区,南坪惠工路186号,http://www.zhuna.cn/hotel-25342.html,224
重庆X-Esports极限巅峰电竞酒店,观音桥/九街/北滨路,江北区,北城天街40号万汇中心2幢23-1,http://www.zhuna.cn/hotel-1210535.html,766
希岸酒店(重庆茶园店),南山度假区,南岸区,茶园新区同景路3号1栋,http://www.zhuna.cn/hotel-517822.html,259
汉庭酒店(重庆鸳鸯园博园店),两江新区/北部新区,渝北区,翠渝路55号,http://www.zhuna.cn/hotel-144136.html,223
7天优品酒店(重庆解放碑步行街店),解放碑/洪崖洞,渝中区,解放碑大同路45号,http://www.zhuna.cn/hotel-472126.html,108
星程酒店(重庆沙坪坝重庆大学酒店),沙坪坝站/三峡广场,沙坪坝区,沙正街39号,http://www.zhuna.cn/hotel-1380438.html,185
重庆西站·西遇enjoy设计酒店,重庆火车西站/巴国城,九龙坡区,火炬大道5号保利九悦荟3栋1楼大厅旁,http://www.zhuna.cn/hotel-1380336.html,137
重庆遥远民宿,南山度假区,南岸区,南山街道石牛村上石牛组168号,http://www.zhuna.cn/hotel-1131765.html,728
罗博先生酒店(重庆财富中心店),冉家坝/龙溪,渝北区,洪湖西路上丁商务楼22号8-1,http://www.zhuna.cn/hotel-1241609.html,285
城市精选酒店(重庆新牌坊财富中心店),冉家坝/龙溪,渝北区,龙溪街道红叶路97号附5号,http://www.zhuna.cn/hotel-1291951.html,1007
