爱尊客酒店(青岛五四广场店),五四广场/万象城/奥帆中心/市政府,市南区,福州南路12号,http://www.zhuna.cn/hotel-28679.html,150
汉庭酒店(青岛五四广场店),五四广场/万象城/奥帆中心/市政府,市南区,香港中路6号世贸中心C栋,http://www.zhuna.cn/hotel-13660.html,272
玺悦尚景LOFT观海度假公寓(青岛栈桥火车站店),火车站/栈桥/中山路劈柴院,市南区,四川路23号金茂湾C3公寓楼313,http://www.zhuna.cn/hotel-1008479.html,241
岚庭公寓(青岛栈桥店),火车站/栈桥/中山路劈柴院,市南区,湖南路76号维多利亚广场417室,http://www.zhuna.cn/hotel-106537.html,198
尚客优品盲盒酒店,黄岛金沙滩度假区,黄岛区,富春江路1142号,http://www.zhuna.cn/hotel-795466.html,146
如家酒店·neo(青岛夏庄天风南路店),流亭国际机场地区,城阳区,天风南路6号,http://www.zhuna.cn/hotel-1147197.html,246
如家酒店(即墨鹤山路大铜马广场店),即墨古城/中心商圈,即墨区,鹤山路59号B座,http://www.zhuna.cn/hotel-121838.html,140
如家酒店·neo(青岛火车北站店),李村商圈/青岛北站,李沧区,沧广路8号,http://www.zhuna.cn/hotel-109417.html,186
汉庭酒店(青岛山东路中央商务区店),市北中央商务区,市北区,山东路117号,http://www.zhuna.cn/hotel-21682.html,224
故园情LOFT公寓酒店(国信会展中心店),会展中心/石老人海水浴场,崂山区,同安路880号深蓝公寓5号楼2层大厅,http://www.zhuna.cn/hotel-1456079.html,172
汉庭酒店(即墨服装城店),即墨古城/中心商圈,即墨区,鹤山路888号,http://www.zhuna.cn/hotel-151367.html,215
如家酒店(青岛开发区啤酒广场金沙滩长江东路店),黄岛金沙滩度假区,黄岛区,连江路937号,http://www.zhuna.cn/hotel-453266.html,160
如家酒店(青岛李村地铁站步行街店),李村商圈/青岛北站,李沧区,古镇路30号,http://www.zhuna.cn/hotel-193135.html,169
NewAptism 新寓(青岛杭州路店),四方长途汽车站区,市北区,瑞昌路141号金科星辰海米公寓807户,http://www.zhuna.cn/hotel-1028526.html,305
NewAptism 新寓 (青岛CBD万达店),台东步行街/啤酒街,市北区,延吉路59号金隅和府公寓楼A座924(延吉路与江都路路口),http://www.zhuna.cn/hotel-1068138.html,269
岛上时光精品客房(青岛五四广场店),五四广场/万象城/奥帆中心/市政府,市南区,山东路2号华仁国际大厦裙楼北区1-2楼,http://www.zhuna.cn/hotel-1161094.html,178
尚客优快捷酒店(青岛黄岛王台店),黄岛区,黄岛区,王台镇巨洋路194号,http://www.zhuna.cn/hotel-205504.html,147
千宿度假公寓(青岛会展中心店),会展中心/石老人海水浴场,崂山区,崂山区秦岭路19号斯维登精品公寓22层2229,http://www.zhuna.cn/hotel-941595.html,274
青岛如家港湾观海日租房,火车站/栈桥/中山路劈柴院,市南区,泰安路27号如意大厦10层1002室,http://www.zhuna.cn/hotel-332940.html,45
汉庭酒店(青岛延安三路芝泉路地铁站店),五四广场/万象城/奥帆中心/市政府,市南区,延安三路206号,http://www.zhuna.cn/hotel-17367.html,224
